repo_id,repo_url,instruction_path,reference_type,reference,first_commit,first_change_type,n_observations,repeated_repo_count,repeated_file_count,snippet_available,snippet,prior_final_category,prior_adjudication_status,prior_judge_a_category,prior_judge_b_category,heuristic_category,heuristic_confidence,heuristic_rules,heuristic_rationale,adjudication_status,final_category,category_letter,is_confirmed_false,judge_a_model,judge_a_category,judge_a_rationale,judge_b_model,judge_b_category,judge_b_rationale,judge_agreement
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/source-code-organization.instructions.md,path,vs/workbench/api,a3d955d72adceff3d1034dbca9147ba8f6f7c70e,add,2,1,1,True,"` | Electron utility process | `common`, `node` | | `electron-main` | Electron main process | `common`, `node`, `electron-utility` | ## Workbench Organization - `vs/workbench/{common|browser|electron-browser}` — minimal workbench core - `vs/workbench/api` — `vscode.d.ts` API provider - `vs/workbench",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/source-code-organization.instructions.md,path,vs/workbench/services,a3d955d72adceff3d1034dbca9147ba8f6f7c70e,add,2,1,1,True,"| `electron-main` | Electron main process | `common`, `node`, `electron-utility` | ## Workbench Organization - `vs/workbench/{common|browser|electron-browser}` — minimal workbench core - `vs/workbench/api` — `vscode.d.ts` API provider - `vs/workbench/services` — core services (not contrib-specific) ",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/source-code-organization.instructions.md,path,vs/workbench/contrib,a3d955d72adceff3d1034dbca9147ba8f6f7c70e,add,2,1,1,True,ectron-utility` | ## Workbench Organization - `vs/workbench/{common|browser|electron-browser}` — minimal workbench core - `vs/workbench/api` — `vscode.d.ts` API provider - `vs/workbench/services` — core services (not contrib-specific) - `vs/workbench/contrib` — feature contributions ### Contribution,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/source-code-organization.instructions.md,directory,contrib/,a3d955d72adceff3d1034dbca9147ba8f6f7c70e,add,2,1,2,True,nimal workbench core - `vs/workbench/api` — `vscode.d.ts` API provider - `vs/workbench/services` — core services (not contrib-specific) - `vs/workbench/contrib` — feature contributions ### Contribution Rules - No dependency from outside `contrib/` into `contrib/` - Each contribution has a single `.c,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/tree-widgets.instructions.md,path,src/vs/platform/list/browser/test/listService.test.ts,ada50f79494ab1aa1392a3848d220326ec106e3a,add,10,1,1,True,"r resource opening behavior ### Key Files - **`src/vs/platform/list/browser/listService.ts`**: Contains all workbench tree widget implementations, shared workbench functionality (`WorkbenchTreeInternals`), and configuration utilities - `src/vs/platform/list/browser/test/listService.test.ts`: Unit te",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,path,script/simulate.sh,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,"for Vitest unit tests - **`package.json`**: Extension manifest with VS Code contributions, dependencies, and scripts #### Testing & Simulation - **`test/`**: Comprehensive test suite including unit, integration, and simulation tests - **`script/simulate.sh`**: Test runner for scenario-based testing ",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,notebooks/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,"h VS Code contributions, dependencies, and scripts #### Testing & Simulation - **`test/`**: Comprehensive test suite including unit, integration, and simulation tests - **`script/simulate.sh`**: Test runner for scenario-based testing - **`notebooks/`**: Jupyter notebooks for performance analysis and",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,conversation/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,"sets/`**: Icons, fonts, and visual resources - **`CONTRIBUTING.md`**: Architecture documentation and development guide ### Key Source Directories #### `src/extension/` - Feature Implementation **Core Chat & Conversation Features:** - **`conversation/`**: Chat participants, agents, and conversation f",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,inlineChat/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,"umentation and development guide ### Key Source Directories #### `src/extension/` - Feature Implementation **Core Chat & Conversation Features:** - **`conversation/`**: Chat participants, agents, and conversation flow orchestration - **`inlineChat/`**: Inline editing features (`Ctrl+I`) and hints sy",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,inlineEdits/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,"xtension/` - Feature Implementation **Core Chat & Conversation Features:** - **`conversation/`**: Chat participants, agents, and conversation flow orchestration - **`inlineChat/`**: Inline editing features (`Ctrl+I`) and hints system - **`inlineEdits/`**: Advanced inline editing capabilities with st",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,context/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,"cipants, agents, and conversation flow orchestration - **`inlineChat/`**: Inline editing features (`Ctrl+I`) and hints system - **`inlineEdits/`**: Advanced inline editing capabilities with streaming edits **Context & Intelligence:** - **`context/`**: Context resolution for code understanding and wo",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,contextKeys/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,iting features (`Ctrl+I`) and hints system - **`inlineEdits/`**: Advanced inline editing capabilities with streaming edits **Context & Intelligence:** - **`context/`**: Context resolution for code understanding and workspace analysis - **`contextKeys/`**: VS Code context key management for UI state ,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,intents/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,dvanced inline editing capabilities with streaming edits **Context & Intelligence:** - **`context/`**: Context resolution for code understanding and workspace analysis - **`contextKeys/`**: VS Code context key management for UI state - **`intents/`**: Chat participant/slash command implementations -,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,prompts/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,4,4,True,xt & Intelligence:** - **`context/`**: Context resolution for code understanding and workspace analysis - **`contextKeys/`**: VS Code context key management for UI state - **`intents/`**: Chat participant/slash command implementations - **`prompts/`**: Prompt engineering and template system - **`pro,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,prompt/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,for code understanding and workspace analysis - **`contextKeys/`**: VS Code context key management for UI state - **`intents/`**: Chat participant/slash command implementations - **`prompts/`**: Prompt engineering and template system - **`prompt/`**: Common prompt utilities - **`relatedFiles/`**: Re,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,relatedFiles/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,18,1,1,True,lysis - **`contextKeys/`**: VS Code context key management for UI state - **`intents/`**: Chat participant/slash command implementations - **`prompts/`**: Prompt engineering and template system - **`prompt/`**: Common prompt utilities - **`relatedFiles/`**: Related file discovery and context gatheri,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,typescriptContext/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,ate - **`intents/`**: Chat participant/slash command implementations - **`prompts/`**: Prompt engineering and template system - **`prompt/`**: Common prompt utilities - **`relatedFiles/`**: Related file discovery and context gathering - **`typescriptContext/`**: TypeScript-specific context and analy,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,search/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,engineering and template system - **`prompt/`**: Common prompt utilities - **`relatedFiles/`**: Related file discovery and context gathering - **`typescriptContext/`**: TypeScript-specific context and analysis **Search & Discovery:** - **`search/`**: General search functionality within the extension,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,workspaceChunkSearch/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,ities - **`relatedFiles/`**: Related file discovery and context gathering - **`typescriptContext/`**: TypeScript-specific context and analysis **Search & Discovery:** - **`search/`**: General search functionality within the extension - **`workspaceChunkSearch/`**: Chunked workspace search for large ,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/copilot-instructions.md,directory,workspaceSemanticSearch/,333d9a4053e71ed5249450e112b6a9decd3997b4,add,28,1,1,True,**`typescriptContext/`**: TypeScript-specific context and analysis **Search & Discovery:** - **`search/`**: General search functionality within the extension - **`workspaceChunkSearch/`**: Chunked workspace search for large codebases - **`workspaceSemanticSearch/`**: Semantic search across workspace,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,high,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_high,confirmed_false,A,True,,,,,,,
